frame_id,steering_angle,label
HMB_1/center/1479424224632192100.jpg, 0.0139626339078, 1
HMB_1/center/1479424224682493542.jpg, 0.0139626339078, 1
HMB_1/center/1479424224882295852.jpg, 0.0137880430839, 1
HMB_1/center/1479424224932216723.jpg, 0.017812968665, 1
HMB_1/center/1479424224982232144.jpg, 0.0242330014774, 2
HMB_1/center/1479424225032188781.jpg, 0.0244346093386, 2
HMB_1/center/1479424225082276480.jpg, 0.0261799395084, 2
HMB_1/center/1479424225132239048.jpg, 0.0303170414894, 2
HMB_1/center/1479424225182312042.jpg, 0.0331612564623, 2
HMB_1/center/1479424225382355284.jpg, 0.0314159281552, 2
HMB_1/center/1479424225432294218.jpg, 0.0349065847695, 2
HMB_1/center/1479424225482314249.jpg, 0.0349065847695, 2
HMB_1/center/1479424225532334717.jpg, 0.0383972451091, 2
HMB_1/center/1479424225582314073.jpg, 0.0480447511383, 2
HMB_1/center/1479424225632389908.jpg, 0.061682705789, 2
HMB_1/center/1479424225682378175.jpg, 0.0712746510425, 2
HMB_1/center/1479424225882445701.jpg, 0.069813169539, 2
HMB_1/center/1479424225932385213.jpg, 0.0738568939489, 2
HMB_1/center/1479424225982879292.jpg, 0.0782492535805, 2
HMB_1/center/1479424226032447625.jpg, 0.0837758034468, 2
HMB_1/center/1479424226082427293.jpg, 0.0851810585327, 2
HMB_1/center/1479424226132608576.jpg, 0.0872664600611, 2
HMB_1/center/1479424226182456201.jpg, 0.090757124126, 2
HMB_1/center/1479424226382548101.jpg, 0.104719758034, 2
HMB_1/center/1479424226432529107.jpg, 0.104719758034, 2
HMB_1/center/1479424226482507388.jpg, 0.104719758034, 2
HMB_1/center/1479424226532527329.jpg, 0.104719758034, 2
HMB_1/center/1479424226582516691.jpg, 0.106465086341, 2
HMB_1/center/1479424226632526336.jpg, 0.108210414648, 2
HMB_1/center/1479424226682591140.jpg, 0.109955742955, 2
HMB_1/center/1479424226882580843.jpg, 0.109955742955, 2
HMB_1/center/1479424226934786919.jpg, 0.109955742955, 2
HMB_1/center/1479424226982600089.jpg, 0.108210414648, 2
HMB_1/center/1479424227032634478.jpg, 0.106053092267, 2
HMB_1/center/1479424227082659041.jpg, 0.100409082128, 2
HMB_1/center/1479424227132601729.jpg, 0.0921053525425, 2
HMB_1/center/1479424227182467332.jpg, 0.087761326798, 2
HMB_1/center/1479424227382664322.jpg, 0.0733038261533, 2
HMB_1/center/1479424227432660616.jpg, 0.0733038261533, 2
HMB_1/center/1479424227482652977.jpg, 0.0715584978461, 2
HMB_1/center/1479424227532745322.jpg, 0.0715584978461, 2
HMB_1/center/1479424227582714360.jpg, 0.0715584978461, 2
HMB_1/center/1479424227632685290.jpg, 0.0715584978461, 2
HMB_1/center/1479424227682748358.jpg, 0.0727602033277, 2
HMB_1/center/1479424227882732536.jpg, 0.102995884124, 2
HMB_1/center/1479424227932778705.jpg, 0.106758065776, 2
HMB_1/center/1479424227982713906.jpg, 0.108210414648, 2
HMB_1/center/1479424228032728027.jpg, 0.106194965891, 2
HMB_1/center/1479424228082830760.jpg, 0.100081390755, 2
HMB_1/center/1479424228132789261.jpg, 0.0899747668392, 2
HMB_1/center/1479424228182762621.jpg, 0.0729133179941, 2
HMB_1/center/1479424228382877769.jpg, 0.0488692186773, 2
HMB_1/center/1479424228432797137.jpg, 0.0490916279328, 2
HMB_1/center/1479424228482828415.jpg, 0.0517054576406, 2
HMB_1/center/1479424228532880716.jpg, 0.0601237893319, 2
HMB_1/center/1479424228582848475.jpg, 0.0747858471353, 2
HMB_1/center/1479424228632865977.jpg, 0.0911497509442, 2
HMB_1/center/1479424228682871454.jpg, 0.10267178301, 2
HMB_1/center/1479424228882938497.jpg, 0.117977353483, 2
HMB_1/center/1479424228932854319.jpg, 0.122326366489, 2
HMB_1/center/1479424228982968272.jpg, 0.123918376863, 2
HMB_1/center/1479424229032915232.jpg, 0.123918376863, 2
HMB_1/center/1479424229082880369.jpg, 0.123918376863, 2
HMB_1/center/1479424229132935907.jpg, 0.123918376863, 2
HMB_1/center/1479424229182938392.jpg, 0.126656735055, 2
HMB_1/center/1479424229383011735.jpg, 0.124690163243, 2
HMB_1/center/1479424229432990446.jpg, 0.111331769846, 2
HMB_1/center/1479424229483055091.jpg, 0.0985207720366, 2
HMB_1/center/1479424229532983308.jpg, 0.0960703122684, 2
HMB_1/center/1479424229583006750.jpg, 0.102315090453, 2
HMB_1/center/1479424229633039403.jpg, 0.108275927732, 2
HMB_1/center/1479424229683023537.jpg, 0.110771017333, 2
HMB_1/center/1479424229883088287.jpg, 0.112601192035, 2
HMB_1/center/1479424229933103180.jpg, 0.116981642608, 2
HMB_1/center/1479424229983107617.jpg, 0.123918376863, 2
HMB_1/center/1479424230033084787.jpg, 0.123909501863, 2
HMB_1/center/1479424230083129435.jpg, 0.11783228875, 2
HMB_1/center/1479424230133116209.jpg, 0.116937056184, 2
HMB_1/center/1479424230183111637.jpg, 0.116937056184, 2
HMB_1/center/1479424230383233980.jpg, 0.136135682464, 2
HMB_1/center/1479424230433151007.jpg, 0.136135682464, 2
HMB_1/center/1479424230483215241.jpg, 0.130987965125, 2
HMB_1/center/1479424230533172680.jpg, 0.127462279617, 2
HMB_1/center/1479424230583557475.jpg, 0.118736537517, 2
HMB_1/center/1479424230633168305.jpg, 0.111839669291, 2
HMB_1/center/1479424230683319856.jpg, 0.102296829806, 2
HMB_1/center/1479424230883291817.jpg, 0.107054156695, 2
HMB_1/center/1479424230933274654.jpg, 0.118578923428, 2
HMB_1/center/1479424230983328738.jpg, 0.122173048556, 2
HMB_1/center/1479424231033260934.jpg, 0.122173048556, 2
HMB_1/center/1479424231083328032.jpg, 0.117930852203, 2
HMB_1/center/1479424231133393057.jpg, 0.111952118805, 2
HMB_1/center/1479424231183272512.jpg, 0.107482854629, 2
HMB_1/center/1479424231383357762.jpg, 0.101229093969, 2
HMB_1/center/1479424231433306742.jpg, 0.101048840575, 2
HMB_1/center/1479424231483457383.jpg, 0.0994837656617, 2
HMB_1/center/1479424231533430005.jpg, 0.0961763999257, 2
HMB_1/center/1479424231583407190.jpg, 0.0883328612329, 2
HMB_1/center/1479424231633376954.jpg, 0.0822305513697, 2
HMB_1/center/1479424231683417956.jpg, 0.0798230862298, 2
HMB_1/center/1479424231883477111.jpg, 0.0639321133784, 2
HMB_1/center/1479424231933589491.jpg, 0.0628318563104, 2
HMB_1/center/1479424231983459408.jpg, 0.0628318563104, 2
HMB_1/center/1479424232033483954.jpg, 0.0628318563104, 2
HMB_1/center/1479424232084179632.jpg, 0.062165362805, 2
HMB_1/center/1479424232133551638.jpg, 0.0625729794169, 2
HMB_1/center/1479424232183525436.jpg, 0.0686696670178, 2
HMB_1/center/1479424232383568222.jpg, 0.102374025757, 2
HMB_1/center/1479424232433537821.jpg, 0.104719758034, 2
HMB_1/center/1479424232483536787.jpg, 0.104719758034, 2
HMB_1/center/1479424232533555090.jpg, 0.104719758034, 2
HMB_1/center/1479424232583585615.jpg, 0.105269407066, 2
HMB_1/center/1479424232633578735.jpg, 0.106465086341, 2
HMB_1/center/1479424232683581056.jpg, 0.108210414648, 2
HMB_1/center/1479424232883665434.jpg, 0.108726733604, 2
HMB_1/center/1479424232933659847.jpg, 0.111701071262, 2
HMB_1/center/1479424232983695494.jpg, 0.111202591146, 2
HMB_1/center/1479424233033654313.jpg, 0.109955742955, 2
HMB_1/center/1479424233083658628.jpg, 0.105506876068, 2
HMB_1/center/1479424233133694686.jpg, 0.0998744153144, 2
HMB_1/center/1479424233183678498.jpg, 0.0977384373546, 2
HMB_1/center/1479424233383701389.jpg, 0.0938048803195, 2
HMB_1/center/1479424233433695134.jpg, 0.091192651904, 2
HMB_1/center/1479424233483718408.jpg, 0.0859800234978, 2
HMB_1/center/1479424233533865130.jpg, 0.0728644499671, 2
HMB_1/center/1479424233584386603.jpg, 0.058395588417, 2
HMB_1/center/1479424233633775330.jpg, 0.0515348658692, 2
HMB_1/center/1479424233683789619.jpg, 0.048460589074, 2
HMB_1/center/1479424233883785174.jpg, 0.0600939724494, 2
HMB_1/center/1479424233933652630.jpg, 0.0645771846175, 2
HMB_1/center/1479424233983834681.jpg, 0.0645771846175, 2
HMB_1/center/1479424234033933755.jpg, 0.0645771846175, 2
HMB_1/center/1479424234083973013.jpg, 0.0628318563104, 2
HMB_1/center/1479424234133920094.jpg, 0.0628318563104, 2
HMB_1/center/1479424234183948294.jpg, 0.0631790609904, 2
HMB_1/center/1479424234383940342.jpg, 0.0750491544604, 2
HMB_1/center/1479424234433943407.jpg, 0.0750491544604, 2
HMB_1/center/1479424234483975227.jpg, 0.0788456234394, 2
HMB_1/center/1479424234533957380.jpg, 0.0820304751396, 2
HMB_1/center/1479424234584025654.jpg, 0.0837758034468, 2
HMB_1/center/1479424234633981773.jpg, 0.0866618761078, 2
HMB_1/center/1479424234684016607.jpg, 0.0890117883682, 2
HMB_1/center/1479424234884123504.jpg, 0.0945084641386, 2
HMB_1/center/1479424234934080845.jpg, 0.0982369813858, 2
HMB_1/center/1479424234984103817.jpg, 0.104961741106, 2
HMB_1/center/1479424235034156181.jpg, 0.106465086341, 2
HMB_1/center/1479424235084762926.jpg, 0.106178828172, 2
HMB_1/center/1479424235134165095.jpg, 0.104719758034, 2
HMB_1/center/1479424235184096470.jpg, 0.104506594753, 2
HMB_1/center/1479424235384054064.jpg, 0.1062833597, 2
HMB_1/center/1479424235434047930.jpg, 0.106465086341, 2
HMB_1/center/1479424235484145429.jpg, 0.106465086341, 2
HMB_1/center/1479424235534060416.jpg, 0.106465086341, 2
HMB_1/center/1479424235584089670.jpg, 0.106931709516, 2
HMB_1/center/1479424235634149202.jpg, 0.117960931211, 2
HMB_1/center/1479424235684109997.jpg, 0.120427720249, 2
HMB_1/center/1479424235884190218.jpg, 0.116937056184, 2
HMB_1/center/1479424235934240007.jpg, 0.115191727877, 2
HMB_1/center/1479424235984153294.jpg, 0.111701071262, 2
HMB_1/center/1479424236034173264.jpg, 0.111701071262, 2
HMB_1/center/1479424236084170661.jpg, 0.111701071262, 2
HMB_1/center/1479424236134209220.jpg, 0.111701071262, 2
HMB_1/center/1479424236184205816.jpg, 0.111701071262, 2
HMB_1/center/1479424236384222253.jpg, 0.106465086341, 2
HMB_1/center/1479424236434253321.jpg, 0.106465086341, 2
HMB_1/center/1479424236484207990.jpg, 0.106465086341, 2
HMB_1/center/1479424236534243093.jpg, 0.104719758034, 2
HMB_1/center/1479424236584272413.jpg, 0.106442826927, 2
HMB_1/center/1479424236634269899.jpg, 0.106465086341, 2
HMB_1/center/1479424236684346470.jpg, 0.106465086341, 2
HMB_1/center/1479424236884332861.jpg, 0.0821687315781, 2
HMB_1/center/1479424236934421902.jpg, 0.0724569193949, 2
HMB_1/center/1479424236984388087.jpg, 0.0715584978461, 2
HMB_1/center/1479424237034358398.jpg, 0.0733038261533, 2
HMB_1/center/1479424237084414223.jpg, 0.0750491544604, 2
HMB_1/center/1479424237134360064.jpg, 0.0758696699864, 2
HMB_1/center/1479424237184350353.jpg, 0.0819537848322, 2
HMB_1/center/1479424237384391822.jpg, 0.0733038261533, 2
HMB_1/center/1479424237434397700.jpg, 0.0750491544604, 2
HMB_1/center/1479424237484415266.jpg, 0.0750491544604, 2
HMB_1/center/1479424237534473854.jpg, 0.0800754464752, 2
HMB_1/center/1479424237584424831.jpg, 0.0922806825029, 2
HMB_1/center/1479424237634455112.jpg, 0.0967510728063, 2
HMB_1/center/1479424237684474380.jpg, 0.0994837656617, 2
HMB_1/center/1479424237884867770.jpg, 0.107971458561, 2
HMB_1/center/1479424237934481952.jpg, 0.111701071262, 2
HMB_1/center/1479424237984514349.jpg, 0.111701071262, 2
HMB_1/center/1479424238034506654.jpg, 0.110999006629, 2
HMB_1/center/1479424238084507326.jpg, 0.111524494041, 2
HMB_1/center/1479424238134584063.jpg, 0.111701071262, 2
HMB_1/center/1479424238184564858.jpg, 0.113257346499, 2
HMB_1/center/1479424238386940632.jpg, 0.113467385213, 2
HMB_1/center/1479424238434567573.jpg, 0.109955742955, 2
HMB_1/center/1479424238484704650.jpg, 0.108210414648, 2
HMB_1/center/1479424238534623058.jpg, 0.108210414648, 2
HMB_1/center/1479424238584688427.jpg, 0.106702413332, 2
HMB_1/center/1479424238634649804.jpg, 0.106465086341, 2
HMB_1/center/1479424238684614353.jpg, 0.106465086341, 2
HMB_1/center/1479424238884682130.jpg, 0.104719758034, 2
HMB_1/center/1479424238934721568.jpg, 0.104719758034, 2
HMB_1/center/1479424238984657526.jpg, 0.104719758034, 2
HMB_1/center/1479424239034715820.jpg, 0.106465086341, 2
HMB_1/center/1479424239084715440.jpg, 0.106465086341, 2
HMB_1/center/1479424239134735750.jpg, 0.104719758034, 2
HMB_1/center/1479424239184690444.jpg, 0.102650702449, 2
HMB_1/center/1479424239384820479.jpg, 0.104378715671, 2
HMB_1/center/1479424239434746034.jpg, 0.106974232339, 2
HMB_1/center/1479424239484841473.jpg, 0.108210414648, 2
HMB_1/center/1479424239534790751.jpg, 0.108716242557, 2
HMB_1/center/1479424239584790495.jpg, 0.109955742955, 2
HMB_1/center/1479424239634827798.jpg, 0.109955742955, 2
HMB_1/center/1479424239684794626.jpg, 0.113057531224, 2
HMB_1/center/1479424239884860429.jpg, 0.11560704711, 2
HMB_1/center/1479424239934819629.jpg, 0.114743265722, 2
HMB_1/center/1479424239984864619.jpg, 0.112126352796, 2
HMB_1/center/1479424240034938541.jpg, 0.109518905201, 2
HMB_1/center/1479424240084885628.jpg, 0.105158976775, 2
HMB_1/center/1479424240134930421.jpg, 0.102556854383, 2
HMB_1/center/1479424240184974677.jpg, 0.0981879345513, 2
HMB_1/center/1479424240384916516.jpg, 0.0947287100019, 2
HMB_1/center/1479424240434974279.jpg, 0.0963698833267, 2
HMB_1/center/1479424240485005745.jpg, 0.0977384373546, 2
HMB_1/center/1479424240534933263.jpg, 0.0977384373546, 2
HMB_1/center/1479424240584979573.jpg, 0.0964991682534, 2
HMB_1/center/1479424240635068422.jpg, 0.0959931090474, 2
HMB_1/center/1479424240684976932.jpg, 0.093023481546, 2
HMB_1/center/1479424240885022589.jpg, 0.0942477807403, 2
HMB_1/center/1479424240935049958.jpg, 0.0966272842192, 2
HMB_1/center/1479424240985038386.jpg, 0.100052440527, 2
HMB_1/center/1479424241035460323.jpg, 0.101229093969, 2
HMB_1/center/1479424241085039580.jpg, 0.0994837656617, 2
HMB_1/center/1479424241135077547.jpg, 0.100935046278, 2
HMB_1/center/1479424241185041130.jpg, 0.0994837656617, 2
HMB_1/center/1479424241385119731.jpg, 0.0896236422064, 2
HMB_1/center/1479424241435148742.jpg, 0.0890117883682, 2
HMB_1/center/1479424241485190957.jpg, 0.0872664600611, 2
HMB_1/center/1479424241535144683.jpg, 0.0872664600611, 2
HMB_1/center/1479424241585133323.jpg, 0.0872664600611, 2
HMB_1/center/1479424241635184772.jpg, 0.0872664600611, 2
HMB_1/center/1479424241685187048.jpg, 0.0872664600611, 2
HMB_1/center/1479424241885175551.jpg, 0.0942477807403, 2
HMB_1/center/1479424241935201891.jpg, 0.0959931090474, 2
HMB_1/center/1479424241985204290.jpg, 0.0959931090474, 2
HMB_1/center/1479424242035245133.jpg, 0.0959931090474, 2
HMB_1/center/1479424242085252713.jpg, 0.0949616209359, 2
HMB_1/center/1479424242135213535.jpg, 0.0942477807403, 2
HMB_1/center/1479424242185255300.jpg, 0.0925024524331, 2
HMB_1/center/1479424242385273413.jpg, 0.0959931090474, 2
HMB_1/center/1479424242435344842.jpg, 0.0959931090474, 2
HMB_1/center/1479424242485318596.jpg, 0.0959931090474, 2
HMB_1/center/1479424242535994136.jpg, 0.0961623508405, 2
HMB_1/center/1479424242585308752.jpg, 0.0994837656617, 2
HMB_1/center/1479424242635333122.jpg, 0.0992896840648, 2
HMB_1/center/1479424242685350492.jpg, 0.0959931090474, 2
HMB_1/center/1479424242885384509.jpg, 0.090757124126, 2
HMB_1/center/1479424242935427746.jpg, 0.0890117883682, 2
HMB_1/center/1479424242985343083.jpg, 0.0890117883682, 2
HMB_1/center/1479424243035374476.jpg, 0.0890117883682, 2
HMB_1/center/1479424243085422166.jpg, 0.0899235585689, 2
HMB_1/center/1479424243135538877.jpg, 0.0925024524331, 2
HMB_1/center/1479424243185448320.jpg, 0.0925024524331, 2
HMB_1/center/1479424243385448190.jpg, 0.0933685691237, 2
HMB_1/center/1479424243435498037.jpg, 0.0977280846974, 2
HMB_1/center/1479424243485424946.jpg, 0.101229093969, 2
HMB_1/center/1479424243535553867.jpg, 0.0995056101, 2
HMB_1/center/1479424243585499386.jpg, 0.0994837656617, 2
HMB_1/center/1479424243635548311.jpg, 0.0994837656617, 2
HMB_1/center/1479424243685527413.jpg, 0.0968248625377, 2
HMB_1/center/1479424243885574751.jpg, 0.0959931090474, 2
HMB_1/center/1479424243935586509.jpg, 0.0960650834169, 2
HMB_1/center/1479424243985622173.jpg, 0.0985329350219, 2
HMB_1/center/1479424244036049950.jpg, 0.101229093969, 2
HMB_1/center/1479424244085644413.jpg, 0.101229093969, 2
HMB_1/center/1479424244135620018.jpg, 0.102974422276, 2
HMB_1/center/1479424244185589710.jpg, 0.102212004995, 2
HMB_1/center/1479424244385675073.jpg, 0.0994837656617, 2
HMB_1/center/1479424244435658646.jpg, 0.0994837656617, 2
HMB_1/center/1479424244485640439.jpg, 0.0994837656617, 2
HMB_1/center/1479424244535807206.jpg, 0.101229093969, 2
HMB_1/center/1479424244585687532.jpg, 0.102974422276, 2
HMB_1/center/1479424244635680663.jpg, 0.101229093969, 2
HMB_1/center/1479424244685742777.jpg, 0.101229093969, 2
HMB_1/center/1479424244885733172.jpg, 0.102974422276, 2
HMB_1/center/1479424244935761710.jpg, 0.101229093969, 2
HMB_1/center/1479424244985744771.jpg, 0.101229093969, 2
HMB_1/center/1479424245035755546.jpg, 0.102752165836, 2
HMB_1/center/1479424245085829004.jpg, 0.101229093969, 2
HMB_1/center/1479424245135814239.jpg, 0.101229093969, 2
HMB_1/center/1479424245185751142.jpg, 0.0994837656617, 2
HMB_1/center/1479424245385837411.jpg, 0.0977384373546, 2
HMB_1/center/1479424245435701478.jpg, 0.0977384373546, 2
HMB_1/center/1479424245486200841.jpg, 0.0977384373546, 2
HMB_1/center/1479424245536734517.jpg, 0.0959931090474, 2
HMB_1/center/1479424245587476379.jpg, 0.0959931090474, 2
HMB_1/center/1479424245635926086.jpg, 0.0959931090474, 2
HMB_1/center/1479424245685864115.jpg, 0.0977384373546, 2
HMB_1/center/1479424245885999911.jpg, 0.0977384373546, 2
HMB_1/center/1479424245935997613.jpg, 0.0977384373546, 2
HMB_1/center/1479424245985944078.jpg, 0.0959931090474, 2
HMB_1/center/1479424246035977057.jpg, 0.0959931090474, 2
HMB_1/center/1479424246085980352.jpg, 0.0937315440003, 2
HMB_1/center/1479424246135978355.jpg, 0.0925024524331, 2
HMB_1/center/1479424246185990990.jpg, 0.0895147942628, 2
HMB_1/center/1479424246386079667.jpg, 0.090757124126, 2
HMB_1/center/1479424246436034094.jpg, 0.0925024524331, 2
HMB_1/center/1479424246486051798.jpg, 0.0925024524331, 2
HMB_1/center/1479424246536529134.jpg, 0.0925024524331, 2
HMB_1/center/1479424246586132166.jpg, 0.0925024524331, 2
HMB_1/center/1479424246636090325.jpg, 0.0925024524331, 2
HMB_1/center/1479424246686172989.jpg, 0.0925024524331, 2
HMB_1/center/1479424246886107522.jpg, 0.0925024524331, 2
HMB_1/center/1479424246936169237.jpg, 0.0925024524331, 2
HMB_1/center/1479424246986139087.jpg, 0.0925024524331, 2
HMB_1/center/1479424247036186054.jpg, 0.0925024524331, 2
HMB_1/center/1479424247086163169.jpg, 0.0925024524331, 2
HMB_1/center/1479424247136237517.jpg, 0.0925024524331, 2
HMB_1/center/1479424247186356195.jpg, 0.0925024524331, 2
